realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_based_Robo,err_EW_Balmer_based_noise_churning
spec-1332-52781-0015g001_noise_ver_000.dat,spec-1332-52781-0015g001.dat,11.08062,2.83094,29.110859,626.638716,12.71164,2.793685,10.851281,4.220261,1.829878,2.027477,15.452338326905775,3.4439402205585794,0.0
spec-1333-52782-0409g001_noise_ver_000.dat,spec-1333-52782-0409g001.dat,4.543158999999998,1.481904,3.952204,2.6194,4.224679,1.3399450000000002,5.975204,3.172921,3.107121,0.674542,2.7599155513536378,3.0745120690870738,0.0
spec-1333-52782-0522g001_noise_ver_000.dat,spec-1333-52782-0522g001.dat,0.022259,inf,3.9243050000000004,2.005881,4.276079,1.9174220000000002,6.5048699999999995,2.577258,6.1289120000000015,3.276904,2.8367852966798366,4.327332639536265,0.0
spec-1335-52824-0397g001_noise_ver_000.dat,spec-1335-52824-0397g001.dat,8.153058999999999,2.2401009999999997,11.132682,2.235088,9.742548,2.051987,10.649032,2.266306,2.729802,0.8928719999999999,11.012000858227687,2.721385500492232,0.0
spec-1338-52765-0240g001_noise_ver_000.dat,spec-1338-52765-0240g001.dat,7.300750999999999,1.975207,7.9395190000000015,1.9446169999999998,8.963339999999997,2.306684,8.215282,2.196077,3.824221,0.591996,9.846679447407906,3.145325995500025,0.0
spec-1338-52765-0368g001_noise_ver_000.dat,spec-1338-52765-0368g001.dat,4.274733,1.445306,4.048127,1.555159,4.08972,1.61467,5.7103800000000025,2.217514,4.614923,1.023268,2.5580816221809046,3.866648794316121,0.0
spec-1338-52765-0368g002_noise_ver_000.dat,spec-1338-52765-0368g002.dat,4.0929459999999995,1.6896419999999999,4.160858999999999,1.189817,4.556348000000002,1.887018,6.968192,2.949513,4.900311,0.984824,3.2559332860344763,3.9539610266767204,0.0
spec-1338-52765-0397g001_noise_ver_000.dat,spec-1338-52765-0397g001.dat,9.593612,2.229046,10.677042,2.110696,10.36243,2.037464,10.727832000000001,1.8511669999999998,1.597602,0.33737,11.939046995820966,2.6516576514955483,0.0
spec-1338-52765-0569g001_noise_ver_000.dat,spec-1338-52765-0569g001.dat,3.590499,1.373583,3.635125,1.0993950000000001,3.649236,0.902302,5.903053,1.7592720000000002,4.253003,1.07901,1.8993288420201029,2.6051697020530638,0.0
spec-1343-52790-0551g001_noise_ver_000.dat,spec-1343-52790-0551g001.dat,9.041205,2.2013759999999998,10.092075,2.723426,9.163317,2.504036,10.761864,2.084025,2.014495,1.3250600000000001,10.145749117857275,3.3870444052808835,0.0
spec-1343-52790-0573g001_noise_ver_000.dat,spec-1343-52790-0573g001.dat,9.779478,2.102346,11.773088000000001,2.502287,12.106095,2.4187380000000003,11.089819,2.61994,2.863432,3.6554629999999997,14.546733464385287,3.0177934985320047,0.0
spec-1348-53084-0196g001_noise_ver_000.dat,spec-1348-53084-0196g001.dat,8.180055,2.250803,8.537282000000001,3.634521,6.954839999999999,3.180244,10.067525,4.339468,4.50418,2.294439,6.842926850371529,4.836828273086772,0.0
spec-1349-52797-0525g001_noise_ver_000.dat,spec-1349-52797-0525g001.dat,11.409469,2.5934369999999998,13.213207999999998,2.7135119999999997,11.945018,2.1896150000000003,12.486697999999999,2.1944790000000003,1.683502,0.777576,14.305839535048554,2.7422470739250957,0.0
spec-1349-52797-0525g002_noise_ver_000.dat,spec-1349-52797-0525g002.dat,9.8787,2.6149459999999998,7.0556800000000015,14.243326000000001,11.755319,2.634721,10.758903,2.668417,1.545723,0.7585350000000001,14.022140822623761,3.309800265625733,0.0
spec-1350-52786-0376g002_noise_ver_000.dat,spec-1350-52786-0376g002.dat,8.947642,13.648515,8.662122,12.710903,11.220691,2.1673880000000003,13.64303,2.662884,1.508761,0.742242,13.222593775848374,2.757989661363005,0.0
spec-1350-52786-0592g001_noise_ver_000.dat,spec-1350-52786-0592g001.dat,6.934788,3.045354,11.47687,2.531869,9.366050999999999,2.779692,9.984834,2.243563,1.995854,0.46348,10.448941937875981,3.7307287729210623,0.0
spec-1350-52786-0592g002_noise_ver_000.dat,spec-1350-52786-0592g002.dat,6.694033999999999,3.0287509999999997,9.8871,2.333217,8.629284,2.536612,9.514461,2.355578,2.382632,0.723132,9.347091905682449,3.5066731384534777,0.0
spec-1351-52790-0375g002_noise_ver_000.dat,spec-1351-52790-0375g002.dat,11.052918,2.590904,12.71675,2.56699,11.472439999999999,2.4763319999999998,12.310025,2.581069,1.205706,0.498212,13.599089525189331,3.1309263022364644,0.0
spec-1352-52819-0224g001_noise_ver_000.dat,spec-1352-52819-0224g001.dat,4.221623999999999,1.4393209999999999,4.9110830000000005,1.575498,5.353803,1.627119,7.785028,2.014321,4.828575,0.646213,4.4485434564450514,2.9338284456095227,0.0
spec-1353-53083-0019g001_noise_ver_000.dat,spec-1353-53083-0019g001.dat,9.267511,1.9633080000000005,9.353806,2.324086,8.519478999999999,1.758706,9.462073,1.8646029999999998,2.840877,0.624125,9.182876295068768,2.446484008969234,0.0
spec-1353-53083-0022g001_noise_ver_000.dat,spec-1353-53083-0022g001.dat,5.2911480000000015,1.50386,8.072285,2.4742580000000003,7.092903999999999,2.6302950000000003,8.973482,3.218252,2.3833740000000003,1.498292,7.049404370190913,3.9615157727540495,0.0
spec-1353-53083-0022g002_noise_ver_000.dat,spec-1353-53083-0022g002.dat,7.551842999999999,2.2812650000000003,10.208616000000001,2.139369,9.293878,2.028881,10.007943,3.402685,1.626871,0.632157,10.341005748587502,2.7330471112962806,0.0
spec-1357-53034-0162g001_noise_ver_000.dat,spec-1357-53034-0162g001.dat,11.265602000000001,3.5872839999999995,4.4780120000000005,7.219548,12.430349,3.4809660000000004,12.173652,3.567028,1.258416,1.116671,15.031661915766636,4.310339669550288,0.0
spec-1357-53034-0162g002_noise_ver_000.dat,spec-1357-53034-0162g002.dat,11.390144,2.2129689999999997,12.181791,2.215824,11.427593,2.0551369999999998,11.504875,1.7180259999999998,0.8770040000000001,0.263748,13.532019924632053,2.603505849559107,0.0
spec-1358-52994-0509g002_noise_ver_000.dat,spec-1358-52994-0509g002.dat,3.459344,1.291107,3.3075089999999996,1.074557,3.569315,1.001673,6.564205,2.12227,5.728895,2.36298,1.7798053611598863,3.015911082165916,0.0
spec-1358-52994-0568g001_noise_ver_000.dat,spec-1358-52994-0568g001.dat,4.100403,1.5544040000000001,4.218936,1.0897379999999999,3.817417,1.288727,6.039374,1.589903,4.805462,1.086587,2.150846947831492,3.4288918544798213,0.0
spec-1358-52994-0568g002_noise_ver_000.dat,spec-1358-52994-0568g002.dat,6.2389980000000005,1.8336279999999998,7.049191,1.608641,7.141378,2.107532,8.688759,2.279518,3.033904,0.891451,7.121898223010799,3.164969829553104,0.0
spec-1360-53033-0575g001_noise_ver_000.dat,spec-1360-53033-0575g001.dat,5.301362,2.319075,7.1744309999999984,17.983363,4.426031,1.645166,0.043039999999999995,inf,4.280221,1.10976,3.0610415622664933,3.563072405545523,0.0
spec-1360-53033-0575g002_noise_ver_000.dat,spec-1360-53033-0575g002.dat,5.178977,2.043047,5.807435,2.892804,5.155661,2.4018200000000003,7.136382000000001,2.986243,2.632131,0.781844,4.152218065814242,4.4635966821925726,0.0
spec-1370-53090-0463g001_noise_ver_000.dat,spec-1370-53090-0463g001.dat,9.877221,2.307172,11.125525999999999,2.652284,10.823375,2.360089,12.224863000000001,1.982745,1.872155,0.623699,12.628399617598882,3.0314761051039887,0.0
spec-1372-53062-0621g001_noise_ver_000.dat,spec-1372-53062-0621g001.dat,3.5725870000000004,1.185674,4.322897,1.698818,3.871699,1.31994,4.62633,1.911764,2.241418,0.546046,2.232026782769171,3.431982667021542,0.0
spec-1372-53062-0621g002_noise_ver_000.dat,spec-1372-53062-0621g002.dat,3.972181,1.57302,4.4411830000000005,1.973043,4.569063,1.557607,4.915176,1.814068,1.9918759999999998,0.44117399999999996,3.2749488271205167,3.255671596308755,0.0
spec-1379-53084-0329g001_noise_ver_000.dat,spec-1379-53084-0329g001.dat,11.820497,3.0820220000000003,12.635045,2.252038,11.522212,2.161078,12.589275,2.327336,1.908685,0.733604,13.673524563406751,2.731129492581879,0.0
spec-1379-53084-0329g002_noise_ver_000.dat,spec-1379-53084-0329g002.dat,10.147105999999999,2.553,11.921267,2.324276,10.703332000000001,2.1532240000000002,11.440752999999999,2.060782,1.808452,0.48267899999999997,12.448872869774116,2.7755749573023034,0.0
spec-1380-53084-0243g001_noise_ver_000.dat,spec-1380-53084-0243g001.dat,7.5639850000000015,2.2853849999999998,8.442621,2.320313,9.075617,1.9786290000000002,8.969476,2.289288,1.9856040000000001,0.257966,10.014591984294867,2.6876705264362237,0.0
spec-1383-53116-0311g001_noise_ver_000.dat,spec-1383-53116-0311g001.dat,9.281827,2.696195,10.837748,2.391125,11.211051,2.3500669999999997,11.898403,3.2343439999999997,2.711266,1.203847,13.208176959798866,2.9899378811149533,0.0
spec-1386-53116-0037g001_noise_ver_000.dat,spec-1386-53116-0037g001.dat,8.307362,3.089113,10.244988000000001,2.73337,8.877784,3.8754199999999996,8.321097,4.996943,2.724406,1.966352,9.718728709448218,5.297276535206028,0.0
spec-1388-53119-0579g001_noise_ver_000.dat,spec-1388-53119-0579g001.dat,5.230328,1.733352,5.80552,2.348968,5.4241589999999995,1.967381,6.364725,3.207563,2.0373099999999997,0.7357319999999999,4.553762285281045,3.5089810976873297,0.0
spec-1390-53142-0207g001_noise_ver_000.dat,spec-1390-53142-0207g001.dat,6.217238,2.369277,5.542171,3.291629,4.265301999999998,2.53238,7.161503999999999,3.21942,3.5398730000000005,1.346454,2.8206680740070627,5.730602861050565,0.0
spec-1390-53142-0458g001_noise_ver_000.dat,spec-1390-53142-0458g001.dat,3.999298000000002,1.842948,4.530139,1.4166590000000001,4.07224,1.4490610000000002,5.5041709999999995,2.0677849999999998,2.517709,0.7449,2.5319399266886493,3.4922142903280844,0.0
spec-1390-53142-0458g002_noise_ver_000.dat,spec-1390-53142-0458g002.dat,4.512827,1.470507,4.642782,1.3508799999999999,4.220091,1.327603,5.688847,1.846186,2.303026,0.934925,2.7530541040470893,3.050596376626655,0.0
spec-1390-53142-0458g003_noise_ver_000.dat,spec-1390-53142-0458g003.dat,3.4085910000000004,1.507399,4.395137,1.512473,4.30525,1.22805,5.078681,1.597909,2.1551549999999997,0.39063000000000003,2.88041112043296,2.752649454714505,0.0
spec-1391-52817-0174g001_noise_ver_000.dat,spec-1391-52817-0174g001.dat,8.343939,1.8553389999999998,10.120191,1.973815,11.005469,2.678595,11.562403,2.601347,1.1138139999999999,0.515026,12.90072489786014,3.423172866159613,0.0
spec-1391-52817-0174g002_noise_ver_000.dat,spec-1391-52817-0174g002.dat,7.882588,2.258696,11.594973,2.837873,10.481326,2.438223,12.05818,1.9223709999999998,0.9388209999999999,0.257205,12.116858381819096,3.1601421115924917,0.0
spec-1391-52817-0174g003_noise_ver_000.dat,spec-1391-52817-0174g003.dat,9.803802000000001,2.651319,12.232369,2.5129029999999997,11.682725999999999,2.6449540000000002,11.50141,2.063236,0.8751059999999999,0.312392,13.913576514793705,3.3277793983874213,0.0
spec-1392-52822-0522g001_noise_ver_000.dat,spec-1392-52822-0522g001.dat,5.317088,1.510844,6.109537,1.594306,5.730873,1.556624,6.846151,2.016171,1.7706669999999998,0.5809880000000001,5.01245930994991,2.6671324679390542,0.0
spec-1395-52825-0005g001_noise_ver_000.dat,spec-1395-52825-0005g001.dat,6.8780550000000025,1.929227,6.3594610000000005,2.2648479999999998,6.742230999999999,2.033784,8.612317,2.253441,2.803295,0.45770500000000003,6.524965767024101,3.1473260896668798,0.0
,,,,,,,,,,,,,,
spec-1397-53119-0456g003_noise_ver_000.dat,spec-1397-53119-0456g003.dat,12.748103,2.7145639999999998,12.20756,2.158706,10.911987,2.468121,12.236439,2.094585,0.969245,0.395394,12.760920665708705,3.1625193209751026,0.0
spec-1399-53172-0227g001_noise_ver_000.dat,spec-1399-53172-0227g001.dat,5.787097,2.877538,6.530443,1.546132,6.2036690000000005,2.022409,10.12096,3.2621729999999998,3.2632220000000003,1.238624,5.719535343242622,3.2849033499674074,0.0
spec-1399-53172-0227g002_noise_ver_000.dat,spec-1399-53172-0227g002.dat,6.294563,2.2541830000000003,6.268123,1.7569689999999998,6.3632349999999995,1.7309860000000001,7.598255,3.451973,4.034237,2.251877,5.958169541350019,2.7698336274099433,0.0
spec-1399-53172-0446g001_noise_ver_000.dat,spec-1399-53172-0446g001.dat,5.614653,1.633691,5.97277,1.68956,5.533849,1.869243,5.534776,2.673614,2.0547869999999997,0.61059,4.717805911055962,3.2836052149047594,0.0
spec-1404-52825-0495g002_noise_ver_000.dat,spec-1404-52825-0495g002.dat,10.099482,2.42369,12.682508,2.506859,12.151988000000001,3.101628,14.757466,2.787702,2.2387900000000003,0.977641,14.615367379215156,3.86256116385652,0.0
spec-1405-52826-0094g001_noise_ver_000.dat,spec-1405-52826-0094g001.dat,10.216497,2.495802,9.958328,2.114647,11.603098,2.730282,11.720019,1.8554240000000002,2.34999,0.571993,13.794491221392255,3.4406903360871617,0.0
spec-1405-52826-0094g002_noise_ver_000.dat,spec-1405-52826-0094g002.dat,10.86582,2.360076,10.560064,2.480373,10.877784,2.076804,12.464339,2.336522,2.096573,0.6280680000000001,12.709769383619369,2.665552122355761,0.0
spec-1406-52876-0008g001_noise_ver_000.dat,spec-1406-52876-0008g001.dat,10.703002,3.331462,12.907447,2.9559580000000003,11.453419,1.789698,14.995218,3.90849,1.709525,0.9608200000000001,13.570643232857625,2.2681425384007827,0.0
spec-1407-52886-0268g001_noise_ver_000.dat,spec-1407-52886-0268g001.dat,9.220525,2.493635,9.427779,1.838891,9.209284,2.393061,10.274298,2.4829529999999997,2.081505,1.042138,10.214493701192085,3.2317559363168304,0.0
spec-1407-52886-0547g001_noise_ver_000.dat,spec-1407-52886-0547g001.dat,9.03272,1.9216669999999998,10.40805,1.758215,10.129151,2.259859,9.796709,1.8742279999999998,2.035186,0.47246499999999997,11.590173507105984,2.9597252945241213,0.0
spec-1407-52886-0547g002_noise_ver_000.dat,spec-1407-52886-0547g002.dat,9.933849,2.297351,11.126021000000001,2.105505,10.953447,2.338077,10.783136,2.185371,1.732951,0.253203,12.822924938884276,2.9934432956257004,0.0
spec-1407-52886-0547g003_noise_ver_000.dat,spec-1407-52886-0547g003.dat,11.557343,2.4104650000000003,12.596923,2.298781,12.225974,2.273314,12.570877000000001,2.355896,1.805641,0.382542,14.726014946874773,2.8306277601919927,0.0
spec-1409-52824-0164g001_noise_ver_000.dat,spec-1409-52824-0164g001.dat,8.586229,2.128237,9.164947999999999,3.0766709999999997,8.429422,2.709139,18.223582999999998,5.6792690000000015,4.365396,3.7868839999999997,9.048194220071856,3.7785566168408193,0.0
spec-1414-53135-0116g001_noise_ver_000.dat,spec-1414-53135-0116g001.dat,8.474511999999999,2.075207,7.822421,1.915477,8.495097,1.966403,10.056438,2.3042279999999997,4.151866,1.354172,9.146412518209948,2.7370139002017915,0.0
spec-1414-53135-0116g002_noise_ver_000.dat,spec-1414-53135-0116g002.dat,5.047663,1.618983,4.643801,1.8147790000000001,5.210757,1.842784,7.466146000000001,2.1391720000000003,5.792296,1.484615,4.234615254306308,3.395852770064613,0.0
spec-1414-53135-0229g001_noise_ver_000.dat,spec-1414-53135-0229g001.dat,10.217212,2.285984,10.822677,2.174344,11.407303,2.346837,12.086535000000001,2.491645,2.3476529999999998,0.4935640000000001,13.501675816992586,2.9722853344846385,0.0
spec-1414-53135-0229g002_noise_ver_000.dat,spec-1414-53135-0229g002.dat,7.80474,1.821234,7.850658,2.2219029999999997,8.628506,2.165127,10.764762,2.5789009999999997,3.150417,0.8865639999999999,9.345928390860198,2.9946374001680813,0.0
spec-1414-53135-0450g002_noise_ver_000.dat,spec-1414-53135-0450g002.dat,4.045058999999998,1.77,4.2837309999999995,1.626102,3.796062,1.252801,6.5877880000000015,3.5980220000000003,5.181764,1.478026,2.118910111033029,3.3650699619969044,0.0
spec-1416-52875-0017g001_noise_ver_000.dat,spec-1416-52875-0017g001.dat,11.121379,2.7565939999999998,12.042422,2.345417,11.021108,3.842366,13.259154999999998,3.0967569999999998,2.067637,0.873316,12.924113340411823,4.9042653663799,0.0
spec-1417-53141-0168g001_noise_ver_000.dat,spec-1417-53141-0168g001.dat,11.999624,2.690777,11.707431,2.390945,10.708331,3.208067,10.965073,1.970918,2.318946,0.617115,12.456348975939205,4.129100772077821,0.0
spec-1417-53141-0180g002_noise_ver_000.dat,spec-1417-53141-0180g002.dat,8.394976,2.442915,10.181778,1.991348,9.242144,2.297677,11.04923,2.117881,3.141916,3.7151949999999996,10.263636499468717,3.099546824552752,0.0
spec-1418-53142-0519g001_noise_ver_000.dat,spec-1418-53142-0519g001.dat,13.418132,3.271272,13.772395999999999,2.8718169999999996,11.488528,2.4660849999999996,11.731174000000001,2.198173,2.148622,0.4693020000000001,13.623149456372364,3.1169006946654685,0.0
spec-1418-53142-0519g002_noise_ver_000.dat,spec-1418-53142-0519g002.dat,10.961756,2.5758389999999998,10.867525,2.3755479999999998,10.909828,2.822522,11.182300999999999,2.0198009999999997,2.51345,0.489608,12.757691837300936,3.615159415291719,0.0
spec-1419-53144-0186g001_noise_ver_000.dat,spec-1419-53144-0186g001.dat,6.6881759999999995,3.375779,9.948802,1.843062,10.583262,2.6136049999999997,11.564866,2.59923,1.753538,0.542772,12.26930574290025,3.3771699232672447,0.0
spec-1426-52993-0396g001_noise_ver_000.dat,spec-1426-52993-0396g001.dat,3.951142,1.845804,6.209568,2.324002,4.594862,1.8289,7.343638,1.899907,3.9116980000000003,1.2210459999999999,3.3135317562969875,3.7977154711391967,0.0
spec-1426-52993-0396g002_noise_ver_000.dat,spec-1426-52993-0396g002.dat,4.628794,2.4085099999999997,5.154479,1.7557459999999998,5.274891,1.889027,7.692172999999999,3.187215,5.2134540000000005,2.107455,4.330528955604955,3.445676933796526,0.0
spec-1433-53035-0451g001_noise_ver_000.dat,spec-1433-53035-0451g001.dat,4.203028,1.438216,4.699807,1.376945,4.6656629999999994,1.290082,6.204682,2.338374,4.356003,1.140293,3.4194160916829834,2.6393805811633357,0.0
spec-1434-53053-0009g001_noise_ver_000.dat,spec-1434-53053-0009g001.dat,4.842626999999999,1.86979,4.202314,1.3262260000000001,5.586742,2.326566,6.459168,2.2701569999999998,4.420708,1.767338,4.796908468245428,4.0560103316618745,0.0
spec-1434-53053-0546g001_noise_ver_000.dat,spec-1434-53053-0546g001.dat,5.438594,1.421738,5.761675,1.617899,5.813026,1.555627,6.694269,2.142817,2.665926,0.806566,5.135320792202501,2.639025017785191,0.0
spec-1434-53053-0546g002_noise_ver_000.dat,spec-1434-53053-0546g002.dat,9.369831,3.598664,8.214728,2.611135,7.035628999999999,2.505933,7.516503,2.776958,3.4452160000000003,1.616703,6.963748442884338,3.790097013877854,0.0
spec-1446-53080-0523g001_noise_ver_000.dat,spec-1446-53080-0523g001.dat,5.513286,2.065728,5.954332,1.425776,6.2123300000000015,1.653707,7.3752330000000015,2.949215,3.802664,1.210589,5.732488044882122,2.685471089852565,0.0
spec-1449-53116-0615g001_noise_ver_000.dat,spec-1449-53116-0615g001.dat,4.792287,5.739523999999999,7.861236999999999,2.0914650000000004,6.300795,2.798794,0.07753,inf,3.7169529999999997,2.019531,5.864789251502397,4.499979146909912,0.0
spec-1452-53112-0192g001_noise_ver_000.dat,spec-1452-53112-0192g001.dat,5.986511,1.426164,6.078248,1.53473,6.206611,1.5124229999999999,8.110333,1.8492560000000002,1.9194259999999999,0.5792470000000001,5.723935164074328,2.4583864528790316,0.0
spec-1452-53112-0370g001_noise_ver_000.dat,spec-1452-53112-0370g001.dat,4.0175089999999996,1.663545,4.551714,1.180627,4.350781,1.307732,6.297386,3.239471,4.441433,0.8917430000000001,2.9485036569008023,2.892937548684105,0.0
spec-1456-53115-0281g001_noise_ver_000.dat,spec-1456-53115-0281g001.dat,3.2794239999999997,1.3584450000000001,4.272912,1.53734,3.381875,0.7169800000000001,6.864594,1.740443,5.858492,1.637465,1.4994850291765658,2.436455297516378,0.0
spec-1456-53115-0376g001_noise_ver_000.dat,spec-1456-53115-0376g001.dat,6.179772,1.937246,6.646089999999999,1.488725,5.588678,2.441019,6.8938369999999995,2.738881,2.632342,1.180038,4.799803795618026,4.2540960328753865,0.0
spec-1467-53115-0314g001_noise_ver_000.dat,spec-1467-53115-0314g001.dat,3.058259,1.253793,3.559191,1.662981,3.842146,1.335561,8.281873,13.141535999999999,2.885215,1.22298,2.187829670247281,3.5155014676932583,0.0
spec-1474-52933-0256g001_noise_ver_000.dat,spec-1474-52933-0256g001.dat,12.481910000000001,3.190473,13.735547,2.789238,12.894781,2.491393,12.551878,2.71552,1.782891,0.330552,15.726229416959965,3.0630773593502254,0.0
spec-1474-52933-0416g001_noise_ver_000.dat,spec-1474-52933-0416g001.dat,4.322597,1.63563,4.8479019999999995,1.57017,3.896493,1.33925,6.386892,2.182808,4.821289,1.201941,2.269106714006871,3.4470129584542537,0.0
